person,meat-bar-type,date
ashton,beef,2015-01-01T01:00:00.000Z
ashton,lamb,2015-01-02T02:00:00.000Z
ashton,bison,2015-01-03T03:00:00.000Z
ashton,beef,2015-01-06T04:00:00.000Z
ashton,beef,2015-01-06T05:00:00.000Z
ashton,lamb,2015-01-07T06:00:00.000Z
ashton,lamb,2015-01-07T07:00:00.000Z
ashton,bison,2015-01-07T08:00:00.000Z
ashton,bison,2015-01-08T09:00:00.000Z
ashton,beef,2015-01-09T01:00:00.000Z
ashton,lamb,2015-01-10T02:00:00.000Z
ashton,bison,2015-01-11T03:00:00.000Z
ashton,bison,2015-01-12T04:00:00.000Z
ashton,lamb,2015-01-13T05:00:00.000Z
ashton,beef,2015-01-15T06:00:00.000Z
ashton,bison,2015-01-17T07:00:00.000Z
bob,lamb,2015-01-01T08:00:00.000Z
bob,lamb,2015-03-01T09:00:00.000Z
bob,bison,2015-03-01T01:00:00.000Z
bob,beef,2015-08-01T02:00:00.000Z
chuck,beef,2015-02-01T03:00:00.000Z
chuck,beef,2015-04-01T04:00:00.000Z
chuck,lamb,2015-05-01T05:00:00.000Z
chuck,bison,2015-05-01T06:00:00.000Z
chuck,beef,2015-05-01T07:00:00.000Z
